,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,Å¸¼®,Å¸¼ö,¾ÈÅ¸,´ÜÅ¸,2·çÅ¸,3·çÅ¸,È¨·±,µæÁ¡,Å¸Á¡,º¼³Ý,°íÀÇ4±¸,»ç±¸,»ïÁø,Èñ»ýÇÃ¶óÀÌ,Èñ»ýÅ¸,º´»ì,µµ·ç,µµ½Ç,Å¸À²
6066,2019,5,1,·Ôµ¥,1,40,35,8,4,2,1,1,5,5,5,0,0,7,0,0,0,1,0,0.22899999999999998
6067,2019,5,1,KT,1,32,29,6,5,1,0,0,2,1,3,0,0,7,0,0,3,0,0,0.207
6068,2019,5,2,Hero,1,46,41,16,12,2,0,2,10,10,4,0,1,3,0,0,2,0,0,0.39
6069,2019,5,2,KIA,1,38,32,10,8,1,0,1,8,7,4,0,1,3,1,1,1,0,0,0.313
6070,2019,5,2,NC,1,55,44,12,9,1,0,2,7,6,6,0,1,9,1,4,0,1,0,0.273
6071,2019,5,2,LG,1,39,37,15,10,2,1,2,5,4,2,0,0,5,0,0,0,0,0,0.405
6072,2019,5,2,µÎ»ê,1,39,34,9,7,1,1,0,5,4,5,0,0,9,0,0,1,0,0,0.265
6073,2019,5,2,SK,1,42,39,12,11,0,0,1,8,8,3,0,0,7,0,0,0,0,0,0.308
6074,2019,5,2,KT,1,40,37,10,9,1,0,0,4,4,3,0,0,9,0,0,0,3,0,0.27
6075,2019,5,2,ÇÑÈ­,1,41,36,9,6,3,0,0,4,4,4,0,0,5,1,1,0,3,0,0.25
6076,2019,5,2,»ï¼º,1,33,31,5,5,0,0,0,1,1,1,0,0,5,1,1,0,0,0,0.161
6077,2019,5,2,·Ôµ¥,1,49,43,6,4,0,1,1,6,6,5,0,0,14,0,1,1,1,0,0.14
6078,2019,5,3,SK,1,49,45,16,12,3,0,1,11,10,2,0,1,7,0,1,0,1,0,0.35600000000000004
6079,2019,5,3,KIA,1,43,35,9,6,1,0,2,8,8,7,0,1,4,0,0,1,1,0,0.257
6080,2019,5,3,·Ôµ¥,1,45,41,15,13,2,0,0,7,6,3,0,1,12,0,0,1,1,0,0.366
6081,2019,5,3,LG,1,38,37,13,12,0,0,1,2,2,0,0,1,8,0,0,1,0,0,0.35100000000000003
6082,2019,5,3,µÎ»ê,1,41,38,15,12,1,0,2,7,7,3,0,0,11,0,0,1,0,0,0.395
6083,2019,5,3,Hero,1,42,37,13,10,3,0,0,8,8,5,0,0,9,0,0,0,1,0,0.35100000000000003
6084,2019,5,3,KT,1,37,34,8,5,1,0,2,5,5,2,0,0,7,0,1,0,0,0,0.235
6085,2019,5,3,NC,1,39,34,9,5,1,0,3,4,4,5,0,0,11,0,0,1,0,0,0.265
6086,2019,5,3,»ï¼º,1,38,35,8,3,1,3,1,3,3,3,0,0,10,0,0,0,1,0,0.22899999999999998
6087,2019,5,3,ÇÑÈ­,1,37,33,7,5,1,1,0,4,3,3,0,0,11,0,1,0,0,0,0.212
6088,2019,5,4,ÇÑÈ­,1,47,40,16,11,3,0,2,10,9,4,0,2,5,1,1,1,3,0,0.4
6089,2019,5,4,»ï¼º,1,38,33,10,8,2,0,0,3,3,2,0,2,8,0,1,3,1,0,0.303
6090,2019,5,4,SK,1,43,39,14,9,1,1,3,10,10,2,0,1,5,1,1,0,1,0,0.359
6091,2019,5,4,NC,1,35,32,8,7,0,0,1,4,4,2,0,1,6,0,0,0,2,0,0.25
6092,2019,5,4,LG,1,38,34,8,7,1,0,0,2,1,2,0,1,4,0,1,0,1,0,0.235
6093,2019,5,4,·Ôµ¥,1,42,35,8,6,2,0,0,4,4,6,0,1,6,0,0,0,1,0,0.22899999999999998
6094,2019,5,4,Hero,1,31,28,4,3,1,0,0,1,1,2,0,1,5,0,0,2,0,0,0.14300000000000002
6095,2019,5,4,µÎ»ê,1,36,34,9,4,5,0,0,3,2,2,0,0,3,0,0,0,0,0,0.265
6096,2019,5,4,KT,1,43,40,14,9,5,0,0,9,9,3,0,0,7,0,0,0,1,0,0.35
6097,2019,5,4,KIA,1,31,30,5,5,0,0,0,1,1,1,0,0,7,0,0,2,0,0,0.16699999999999998
6098,2019,5,5,Hero,1,44,38,17,10,5,2,0,12,11,4,0,2,5,0,0,3,0,0,0.447
6099,2019,5,5,NC,1,47,41,17,16,0,1,0,10,10,4,0,2,5,0,0,1,0,0,0.415
6100,2019,5,5,·Ôµ¥,1,35,32,5,2,2,0,1,3,3,2,0,1,17,0,0,0,0,0,0.156
6101,2019,5,5,µÎ»ê,1,44,40,16,11,5,0,0,11,11,3,0,0,5,1,1,0,0,0,0.4
6102,2019,5,5,ÇÑÈ­,1,35,30,8,6,2,0,0,6,6,5,0,0,6,0,0,0,0,0,0.267
6103,2019,5,5,SK,1,39,36,7,5,0,0,2,4,4,3,1,0,7,0,0,0,1,0,0.19399999999999998
6104,2019,5,5,LG,1,36,34,8,7,0,1,0,2,2,1,0,0,5,1,1,1,1,0,0.235
6105,2019,5,5,KT,1,37,30,7,5,1,0,1,4,4,6,0,0,5,0,1,2,0,0,0.233
6106,2019,5,5,KIA,1,37,34,7,6,1,0,0,3,2,2,0,0,5,1,1,0,1,0,0.20600000000000002
6107,2019,5,5,»ï¼º,1,33,32,5,4,1,0,0,2,2,1,0,0,6,0,0,0,0,0,0.156
6108,2019,5,7,Hero,1,46,39,12,6,4,0,2,10,10,5,0,2,5,0,0,0,1,0,0.308
6109,2019,5,7,SK,1,44,36,12,7,3,0,2,11,10,7,0,1,10,0,0,0,2,0,0.33299999999999996
6110,2019,5,7,KT,1,41,30,10,8,2,0,0,7,7,8,0,1,5,1,2,1,1,0,0.33299999999999996
6111,2019,5,7,µÎ»ê,1,37,32,6,5,0,1,0,4,4,3,1,1,9,1,1,0,1,0,0.188
6112,2019,5,7,LG,1,48,43,18,16,2,0,0,12,11,4,0,0,9,0,1,0,3,0,0.419
6113,2019,5,7,»ï¼º,1,33,29,6,3,1,0,2,6,6,3,0,0,9,1,1,1,0,0,0.207
6114,2019,5,7,·Ôµ¥,1,35,33,10,6,3,1,0,2,2,2,0,0,5,0,0,2,0,0,0.303
6115,2019,5,7,KIA,1,39,32,8,6,2,0,0,3,3,5,1,0,1,0,2,0,0,0,0.25
6116,2019,5,7,ÇÑÈ­,1,34,32,7,4,2,0,1,2,2,2,0,0,10,0,0,2,0,0,0.21899999999999997
6117,2019,5,7,NC,1,40,34,7,4,1,0,2,3,3,6,0,0,7,0,0,0,0,0,0.20600000000000002
6118,2019,5,8,SK,1,51,44,19,12,4,0,3,17,16,5,0,2,8,0,0,1,1,0,0.43200000000000005
6119,2019,5,8,Hero,1,40,34,10,5,3,0,2,6,6,5,0,1,3,0,0,0,2,0,0.294
6120,2019,5,8,µÎ»ê,1,33,31,8,7,1,0,0,1,1,2,0,0,8,0,0,1,0,0,0.258
6121,2019,5,8,KT,1,38,32,8,6,2,0,0,5,5,6,0,0,8,0,0,0,1,0,0.25
6122,2019,5,8,»ï¼º,1,29,29,5,3,1,0,1,2,2,0,0,0,7,0,0,0,1,0,0.172
6123,2019,5,8,·Ôµ¥,1,39,37,11,8,3,0,0,4,4,2,0,0,6,0,0,1,0,0,0.297
6124,2019,5,8,LG,1,34,32,6,4,2,0,0,0,0,2,0,0,4,0,0,1,0,0,0.188
6125,2019,5,8,ÇÑÈ­,1,35,33,6,3,2,0,1,2,2,2,0,0,11,0,0,0,0,0,0.182
6126,2019,5,8,KIA,1,32,28,3,3,0,0,0,0,0,4,0,0,5,0,0,1,0,0,0.107
6127,2019,5,8,NC,1,28,28,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.071
6128,2019,5,9,KT,1,51,41,16,13,3,0,0,6,6,6,0,3,7,1,1,1,0,0,0.39
6129,2019,5,9,·Ôµ¥,1,52,48,22,17,3,1,1,13,13,2,0,2,5,0,0,0,0,0,0.45799999999999996
6130,2019,5,9,LG,1,36,34,7,5,2,0,0,1,1,0,0,2,9,0,0,0,0,0,0.20600000000000002
6131,2019,5,9,KIA,1,42,37,12,7,5,0,0,5,5,3,0,1,11,1,1,1,2,0,0.324
6132,2019,5,9,»ï¼º,1,41,33,10,7,1,0,2,6,6,7,0,1,4,0,0,1,0,0,0.303
6133,2019,5,9,NC,1,43,35,10,8,2,0,0,4,4,6,0,1,8,1,1,1,0,0,0.28600000000000003
6134,2019,5,9,SK,1,41,36,10,10,0,0,0,1,1,3,0,1,6,0,0,0,0,0,0.278
6135,2019,5,9,ÇÑÈ­,1,39,37,10,6,1,0,3,6,6,2,0,0,10,0,0,0,1,0,0.27
6136,2019,5,9,Hero,1,31,30,6,5,1,0,0,2,2,1,0,0,3,0,0,0,2,0,0.2
6137,2019,5,9,µÎ»ê,1,37,34,9,8,1,0,0,3,3,2,0,0,4,1,1,2,2,0,0.265
6138,2019,5,10,ÇÑÈ­,1,40,36,8,7,1,0,0,5,5,1,0,3,11,0,0,0,1,0,0.222
6139,2019,5,10,NC,1,46,40,17,8,6,0,3,12,12,1,1,1,2,1,4,0,1,0,0.425
6140,2019,5,10,KT,1,37,32,9,9,0,0,0,7,6,2,0,1,6,1,2,0,0,0,0.281
6141,2019,5,10,·Ôµ¥,1,48,43,18,14,2,0,2,12,11,3,0,0,5,1,2,1,0,0,0.419
6142,2019,5,10,SK,1,36,32,6,4,1,0,1,4,4,4,0,0,4,0,0,1,2,0,0.188
6143,2019,5,10,µÎ»ê,1,44,37,13,9,1,1,2,11,10,7,0,0,6,0,0,2,0,0,0.35100000000000003
6144,2019,5,10,KIA,1,36,33,8,5,2,1,0,1,1,2,0,0,7,1,1,0,0,0,0.242
6145,2019,5,10,Hero,1,37,32,6,5,1,0,0,6,6,4,0,0,8,1,1,0,1,0,0.188
6146,2019,5,10,»ï¼º,1,40,31,4,2,1,0,1,5,5,9,0,0,6,0,0,1,3,0,0.129
6147,2019,5,10,LG,1,32,31,4,4,0,0,0,2,1,1,0,0,6,0,0,1,1,0,0.129
6148,2019,5,11,NC,1,37,33,7,6,1,0,0,0,0,2,0,2,10,0,0,1,0,0,0.212
6149,2019,5,11,KT,1,36,33,7,5,2,0,0,2,2,0,0,2,14,0,1,0,0,0,0.212
6150,2019,5,11,Hero,1,43,41,15,13,0,0,2,6,5,1,0,1,9,0,0,1,1,0,0.366
6151,2019,5,11,SK,1,44,41,15,11,2,0,2,10,8,2,0,1,4,0,0,2,2,0,0.366
6152,2019,5,11,µÎ»ê,1,44,38,14,9,2,0,3,12,12,5,0,0,7,1,1,2,0,0,0.368
6153,2019,5,11,»ï¼º,1,39,32,10,8,2,0,0,9,9,5,2,0,6,1,2,0,2,0,0.313
6154,2019,5,11,LG,1,34,29,7,5,1,0,1,6,5,4,0,0,6,0,1,1,2,0,0.24100000000000002
6155,2019,5,11,ÇÑÈ­,1,39,34,8,6,1,1,0,4,2,4,0,0,6,1,1,0,3,0,0.235
6156,2019,5,11,KIA,1,36,34,7,5,0,1,1,3,3,2,0,0,3,0,0,1,0,0,0.20600000000000002
6157,2019,5,11,·Ôµ¥,1,35,33,5,5,0,0,0,2,2,2,0,0,10,0,0,1,0,0,0.152
6158,2019,5,12,LG,1,35,31,10,8,2,0,0,2,2,2,0,2,3,0,0,1,0,0,0.32299999999999995
6159,2019,5,12,»ï¼º,1,55,42,15,12,2,0,1,9,8,9,2,2,10,1,2,1,1,0,0.35700000000000004
6160,2019,5,12,·Ôµ¥,1,54,42,15,11,1,0,3,10,10,9,0,1,9,1,2,1,2,0,0.35700000000000004
6161,2019,5,12,ÇÑÈ­,1,32,28,2,2,0,0,0,0,0,3,0,1,6,0,0,1,0,0,0.071
6162,2019,5,12,KT,1,41,37,16,10,5,0,1,9,9,2,0,0,4,1,2,0,0,0,0.43200000000000005
6163,2019,5,12,SK,1,37,30,7,5,1,0,1,4,4,6,1,0,4,1,1,0,3,0,0.233
6164,2019,5,12,µÎ»ê,1,36,32,7,3,3,0,1,3,3,4,0,0,5,0,0,1,1,0,0.21899999999999997
6165,2019,5,12,KIA,1,42,36,11,8,3,0,0,3,3,5,0,0,8,0,1,0,1,0,0.306
6166,2019,5,12,NC,1,33,32,7,3,3,0,1,2,2,1,0,0,6,0,0,1,0,0,0.21899999999999997
6167,2019,5,12,Hero,1,32,30,5,4,0,0,1,3,3,1,0,0,5,1,1,1,0,0,0.16699999999999998
6168,2019,5,14,»ï¼º,1,43,32,7,6,0,0,1,4,4,7,1,2,3,1,2,2,1,0,0.21899999999999997
6169,2019,5,14,NC,1,42,39,15,10,2,1,2,8,8,2,0,1,6,0,0,0,1,0,0.385
6170,2019,5,14,KT,1,43,39,13,10,1,1,1,6,6,3,0,1,9,0,0,0,2,0,0.33299999999999996
6171,2019,5,14,SK,1,34,32,8,8,0,0,0,2,2,0,0,1,4,1,1,1,0,0,0.25
6172,2019,5,14,Hero,1,37,33,8,7,1,0,0,3,3,2,0,1,3,1,1,1,0,0,0.242
6173,2019,5,14,ÇÑÈ­,1,37,30,8,4,2,0,2,7,6,7,0,0,5,0,0,0,2,0,0.267
6174,2019,5,14,·Ôµ¥,1,29,28,5,2,0,0,3,4,4,1,0,0,6,0,0,1,0,0,0.179
6175,2019,5,14,µÎ»ê,1,45,40,11,6,2,2,1,3,3,5,1,0,11,0,0,0,2,0,0.275
6176,2019,5,14,LG,1,31,29,3,3,0,0,0,0,0,2,0,0,8,0,0,0,1,0,0.10300000000000001
6177,2019,5,14,KIA,1,30,29,2,2,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0.069
6178,2019,5,15,KT,1,47,41,15,10,3,1,1,7,7,4,1,2,9,0,0,0,1,0,0.366
6179,2019,5,15,·Ôµ¥,1,35,33,10,6,3,0,1,8,7,1,0,1,7,0,0,1,0,0,0.303
6180,2019,5,15,Hero,1,49,40,9,6,3,0,0,4,2,7,0,1,9,0,1,1,0,0,0.225
6181,2019,5,15,SK,1,41,35,10,5,4,0,1,7,7,5,0,0,9,1,1,1,0,0,0.28600000000000003
6182,2019,5,15,µÎ»ê,1,34,27,7,6,1,0,0,3,3,4,0,0,5,2,3,1,3,0,0.259
6183,2019,5,15,ÇÑÈ­,1,39,39,9,6,1,0,2,5,5,0,0,0,9,0,0,1,1,0,0.231
6184,2019,5,15,LG,1,48,40,13,9,3,0,1,4,4,8,1,0,12,0,0,0,1,0,0.325
6185,2019,5,15,KIA,1,36,34,7,5,2,0,0,4,3,2,0,0,9,0,0,0,1,0,0.20600000000000002
6186,2019,5,15,NC,1,35,34,7,5,1,0,1,3,2,1,0,0,10,0,0,1,0,0,0.20600000000000002
6187,2019,5,15,»ï¼º,1,29,28,1,0,0,0,1,1,1,1,0,0,11,0,0,0,0,0,0.036000000000000004
6188,2019,5,16,SK,1,39,34,9,8,1,0,0,2,2,1,0,3,12,1,1,0,1,0,0.265
6189,2019,5,16,LG,1,39,34,8,7,1,0,0,3,3,3,0,1,12,1,1,0,0,0,0.235
6190,2019,5,16,Hero,1,40,37,11,9,1,0,1,6,5,2,0,1,7,0,0,1,1,0,0.297
6191,2019,5,16,KIA,1,39,33,6,4,2,0,0,3,3,4,0,1,2,1,1,0,0,0,0.182
6192,2019,5,16,»ï¼º,1,31,29,5,4,1,0,0,1,1,0,0,1,4,1,1,1,1,0,0.172
6193,2019,5,16,ÇÑÈ­,1,45,39,18,15,1,0,2,15,15,6,0,0,8,0,0,1,1,0,0.462
6194,2019,5,16,KT,1,39,37,12,8,1,0,3,6,6,2,0,0,6,0,0,2,1,0,0.324
6195,2019,5,16,NC,1,36,32,10,8,2,0,0,5,4,4,0,0,5,0,0,1,1,0,0.313
6196,2019,5,16,µÎ»ê,1,34,33,6,5,1,0,0,4,4,1,0,0,4,0,0,0,2,0,0.182
6197,2019,5,16,·Ôµ¥,1,36,33,6,5,1,0,0,2,2,3,0,0,8,0,0,0,0,0,0.182
6198,2019,5,17,»ï¼º,1,51,43,20,16,2,1,1,14,14,3,0,2,4,1,3,0,0,0,0.465
6199,2019,5,17,NC,1,48,42,16,9,5,1,1,13,13,3,0,2,3,0,1,0,2,0,0.381
6200,2019,5,17,Hero,1,35,31,9,6,1,2,0,7,7,3,0,1,4,0,0,1,0,0,0.29
6201,2019,5,17,ÇÑÈ­,1,34,32,4,3,1,0,0,2,0,1,0,1,10,0,0,0,1,0,0.125
6202,2019,5,17,µÎ»ê,1,41,38,14,13,0,0,1,3,3,2,0,0,7,0,1,0,0,0,0.368
6203,2019,5,17,KIA,1,41,36,10,6,3,0,1,5,5,4,0,0,8,1,1,0,1,0,0.278
6204,2019,5,17,KT,1,36,34,8,5,1,0,2,3,3,2,0,0,11,0,0,1,0,0,0.235
6205,2019,5,17,LG,1,36,33,7,7,0,0,0,2,2,3,0,0,10,0,0,1,0,0,0.212
6206,2019,5,17,SK,1,34,31,4,4,0,0,0,1,1,3,0,0,7,0,0,1,0,0,0.129
6207,2019,5,17,·Ôµ¥,1,32,30,3,3,0,0,0,0,0,2,0,0,8,0,0,1,0,0,0.1
6208,2019,5,18,µÎ»ê,1,51,44,13,9,2,0,2,10,9,2,1,3,9,1,2,1,2,0,0.295
6209,2019,5,18,Hero,1,44,37,14,11,0,0,3,13,13,6,0,1,4,0,0,1,0,0,0.37799999999999995
6210,2019,5,18,NC,1,45,39,14,12,1,0,1,9,9,2,0,1,7,2,3,1,3,0,0.359
6211,2019,5,18,ÇÑÈ­,1,38,31,7,4,2,0,1,5,5,5,0,1,2,0,1,0,1,0,0.226
6212,2019,5,18,SK,1,47,46,13,13,0,0,0,5,4,0,0,1,12,0,0,1,1,0,0.28300000000000003
6213,2019,5,18,KIA,1,35,33,8,5,2,0,1,2,2,1,0,1,10,0,0,1,0,0,0.242
6214,2019,5,18,KT,1,29,28,4,2,2,0,0,2,2,0,0,0,3,1,1,0,0,0,0.14300000000000002
6215,2019,5,18,»ï¼º,1,32,31,7,7,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0.226
6216,2019,5,18,LG,1,37,34,6,4,2,0,0,3,2,3,0,0,4,0,0,0,0,0,0.17600000000000002
6217,2019,5,18,·Ôµ¥,1,35,35,6,5,1,0,0,1,1,0,0,0,8,0,0,0,0,0,0.171
6218,2019,5,19,Hero,1,39,36,13,11,1,0,1,9,8,3,0,0,7,0,0,1,0,0,0.361
6219,2019,5,19,KIA,1,40,35,12,9,3,0,0,5,3,4,0,0,7,0,1,2,1,0,0.34299999999999997
6220,2019,5,19,·Ôµ¥,1,34,32,6,5,1,0,0,3,3,2,0,0,9,0,0,1,0,0,0.188
6221,2019,5,19,ÇÑÈ­,1,32,32,4,3,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0.125
6222,2019,5,21,»ï¼º,1,41,34,14,10,1,0,3,9,9,3,0,2,4,1,2,1,1,0,0.41200000000000003
6223,2019,5,21,KIA,1,44,35,16,10,5,1,0,10,9,5,0,1,4,1,3,2,2,0,0.457
6224,2019,5,21,KT,1,45,37,12,8,4,0,0,12,10,7,1,1,5,0,0,0,1,0,0.324
6225,2019,5,21,·Ôµ¥,1,39,36,12,9,2,0,1,6,6,2,0,1,10,0,0,1,1,0,0.33299999999999996
6226,2019,5,21,ÇÑÈ­,1,34,31,5,1,1,1,2,3,3,1,0,1,10,1,1,0,0,0,0.161
6227,2019,5,21,SK,1,39,36,10,8,2,0,0,4,4,2,0,0,7,0,1,0,0,0,0.278
6228,2019,5,21,NC,1,38,33,7,7,0,0,0,3,3,4,0,0,4,0,1,2,1,0,0.212
6229,2019,5,21,µÎ»ê,1,45,33,9,5,3,1,0,7,6,12,1,0,5,0,0,2,1,0,0.273
6230,2019,5,21,LG,1,31,31,5,4,0,0,1,2,2,0,0,0,6,0,0,2,0,0,0.161
6231,2019,5,21,Hero,1,32,30,4,3,1,0,0,1,1,2,0,0,4,0,0,1,1,0,0.133
6232,2019,5,22,SK,1,40,33,6,4,1,1,0,2,2,5,0,1,5,0,1,0,3,0,0.182
6233,2019,5,22,NC,1,42,37,11,10,1,0,0,2,2,3,0,1,10,1,1,1,1,0,0.297
6234,2019,5,22,»ï¼º,1,50,43,13,10,2,1,0,6,6,4,1,0,12,2,3,0,1,0,0.302
6235,2019,5,22,KT,1,32,28,8,8,0,0,0,3,2,3,0,0,6,0,0,1,2,0,0.28600000000000003
6236,2019,5,22,KIA,1,44,37,10,7,1,0,2,6,5,7,1,0,7,0,0,1,1,0,0.27
6237,2019,5,22,Hero,1,34,30,7,5,2,0,0,4,2,3,0,0,6,1,1,1,0,0,0.233
6238,2019,5,22,·Ôµ¥,1,41,35,11,7,3,0,1,5,5,2,0,0,11,2,4,1,0,0,0.314
6239,2019,5,22,µÎ»ê,1,35,32,9,7,2,0,0,1,1,2,0,0,5,1,1,0,1,0,0.281
6240,2019,5,22,ÇÑÈ­,1,53,47,12,8,2,0,2,5,5,6,1,0,9,0,0,3,1,0,0.255
6241,2019,5,22,LG,1,33,32,5,3,2,0,0,0,0,1,0,0,11,0,0,0,0,0,0.156
6242,2019,5,23,µÎ»ê,1,43,36,7,6,1,0,0,2,2,3,0,3,9,0,1,0,1,0,0.19399999999999998
6243,2019,5,23,NC,1,43,39,14,11,1,2,0,4,4,2,0,1,6,1,1,1,1,0,0.359
6244,2019,5,23,LG,1,38,32,8,6,2,0,0,2,1,5,0,1,16,0,0,1,1,0,0.25
6245,2019,5,23,»ï¼º,1,39,31,12,9,2,0,1,2,2,6,0,0,3,0,2,2,1,0,0.387
6246,2019,5,23,KT,1,41,35,9,6,3,0,0,3,3,5,3,0,0,0,1,1,0,0,0.257
6247,2019,5,23,KIA,1,30,28,6,4,0,0,2,3,3,1,0,0,5,0,1,0,0,0,0.214
6248,2019,5,23,SK,1,39,33,8,7,0,1,0,1,1,6,1,0,10,0,0,1,3,0,0.242
6249,2019,5,23,ÇÑÈ­,1,34,33,7,6,1,0,0,1,1,1,0,0,6,0,0,1,2,0,0.212
6250,2019,5,23,Hero,1,30,30,4,3,0,0,1,2,2,0,0,0,12,0,0,1,0,0,0.133
6251,2019,5,23,·Ôµ¥,1,34,31,4,4,0,0,0,1,1,3,0,0,9,0,0,0,2,0,0.129
6252,2019,5,24,µÎ»ê,1,45,36,10,8,2,0,0,3,3,6,0,2,5,1,1,0,1,0,0.278
6253,2019,5,24,KIA,1,41,38,13,9,3,0,1,7,6,2,0,1,5,0,0,0,3,0,0.342
6254,2019,5,24,·Ôµ¥,1,44,35,10,8,1,0,1,8,6,7,0,1,4,0,1,0,3,0,0.28600000000000003
6255,2019,5,24,SK,1,37,32,8,4,3,0,1,4,4,4,1,1,5,0,0,2,0,0,0.25
6256,2019,5,24,LG,1,43,38,12,11,0,0,1,5,5,3,0,1,5,0,1,0,1,0,0.316
6257,2019,5,24,Hero,1,44,39,13,6,2,1,4,10,10,5,0,0,8,0,0,1,0,0,0.33299999999999996
6258,2019,5,24,ÇÑÈ­,1,41,37,9,8,1,0,0,4,3,4,0,0,3,0,0,0,4,0,0.243
6259,2019,5,24,KT,1,43,38,13,11,2,0,0,5,4,5,0,0,6,0,0,1,0,0,0.342
6260,2019,5,24,»ï¼º,1,39,37,11,8,1,1,1,5,5,2,0,0,10,0,0,0,2,0,0.297
6261,2019,5,24,NC,1,34,30,6,6,0,0,0,2,2,2,0,0,5,1,2,1,2,0,0.2
6262,2019,5,25,LG,1,40,31,7,6,0,0,1,6,6,4,1,4,6,0,1,0,0,0,0.226
6263,2019,5,25,SK,1,43,35,10,7,1,0,2,7,7,5,0,2,7,1,1,0,1,0,0.28600000000000003
6264,2019,5,25,»ï¼º,1,39,33,13,9,3,0,1,10,10,3,0,1,4,1,2,2,1,0,0.39399999999999996
6265,2019,5,25,KIA,1,43,35,13,10,3,0,0,10,9,6,1,1,3,1,1,1,2,0,0.371
6266,2019,5,25,NC,1,44,39,17,14,0,1,2,10,10,4,0,0,0,0,1,2,0,0,0.436
6267,2019,5,25,µÎ»ê,1,40,31,8,7,0,0,1,7,7,9,0,0,1,0,0,1,2,0,0.258
6268,2019,5,25,ÇÑÈ­,1,44,39,16,14,2,0,0,4,4,3,0,0,3,1,2,1,1,0,0.41
6269,2019,5,25,Hero,1,42,39,13,7,3,1,2,9,9,3,1,0,4,0,0,1,1,0,0.33299999999999996
6270,2019,5,25,·Ôµ¥,1,44,35,11,10,1,0,0,5,5,7,2,0,9,1,2,0,4,0,0.314
6271,2019,5,25,KT,1,36,33,6,4,1,0,1,3,3,2,0,0,10,1,1,1,0,0,0.182
6272,2019,5,26,ÇÑÈ­,1,38,32,7,6,0,1,0,1,1,3,0,2,7,0,1,0,2,0,0.21899999999999997
6273,2019,5,26,LG,1,48,39,13,8,4,0,1,11,10,7,0,1,5,1,1,0,0,0,0.33299999999999996
6274,2019,5,26,KIA,1,49,44,20,15,3,0,2,17,15,5,0,0,3,0,0,0,2,0,0.455
6275,2019,5,26,SK,1,36,33,9,8,0,0,1,2,2,2,0,0,7,0,1,1,1,0,0.273
6276,2019,5,26,»ï¼º,1,36,33,7,4,2,0,1,4,4,3,0,0,10,0,0,0,0,0,0.212
6277,2019,5,26,µÎ»ê,1,32,25,2,1,1,0,0,2,2,5,0,0,4,2,2,0,0,0,0.08
6278,2019,5,26,KT,1,43,38,13,12,1,0,0,5,5,5,0,0,6,0,0,3,0,0,0.342
6279,2019,5,26,·Ôµ¥,1,35,33,7,5,1,1,0,2,2,2,0,0,4,0,0,1,0,0,0.212
6280,2019,5,26,Hero,1,37,30,6,5,1,0,0,3,3,5,0,0,7,2,2,0,1,0,0.2
6281,2019,5,26,NC,1,38,31,4,3,1,0,0,1,0,6,2,0,5,0,1,0,0,0,0.129
6282,2019,5,28,·Ôµ¥,1,47,39,14,12,2,0,0,9,9,4,0,2,6,1,2,0,0,0,0.359
6283,2019,5,28,ÇÑÈ­,1,34,28,9,8,1,0,0,2,2,4,0,0,5,1,2,1,0,0,0.321
6284,2019,5,28,Hero,1,34,32,10,7,0,2,1,5,5,1,0,0,8,1,1,0,0,0,0.313
6285,2019,5,28,µÎ»ê,1,35,32,8,5,3,0,0,4,4,2,0,0,8,1,1,0,1,0,0.25
6286,2019,5,28,SK,1,28,27,5,4,1,0,0,1,1,1,0,0,6,0,0,2,0,0,0.185
6287,2019,5,28,NC,1,41,38,10,8,2,0,0,4,4,3,0,0,11,0,0,0,0,0,0.263
6288,2019,5,28,KT,1,33,31,6,6,0,0,0,0,0,1,0,0,5,0,1,1,1,0,0.19399999999999998
6289,2019,5,28,»ï¼º,1,35,33,6,5,1,0,0,1,1,2,0,0,10,0,0,0,1,0,0.182
6290,2019,5,28,KIA,1,33,32,4,4,0,0,0,0,0,1,0,0,9,0,0,0,1,0,0.125
6291,2019,5,28,LG,1,28,27,2,2,0,0,0,0,0,1,0,0,10,0,0,1,0,0,0.07400000000000001
6292,2019,5,29,·Ôµ¥,1,44,37,13,10,2,0,1,6,5,4,0,2,12,1,1,0,0,0,0.35100000000000003
6293,2019,5,29,SK,1,41,33,8,6,1,1,0,6,6,6,0,2,9,0,0,1,0,0,0.242
6294,2019,5,29,NC,1,39,35,14,7,4,1,2,8,8,2,0,0,4,1,2,2,0,0,0.4
6295,2019,5,29,LG,1,42,37,13,9,4,0,0,4,4,4,0,0,3,0,1,1,0,0,0.35100000000000003
6296,2019,5,29,KIA,1,38,36,11,6,4,0,1,3,2,1,0,0,4,0,1,1,0,0,0.306
6297,2019,5,29,µÎ»ê,1,40,35,10,5,3,0,2,3,3,4,0,0,6,0,1,0,1,0,0.28600000000000003
6298,2019,5,29,KT,1,40,36,10,7,1,1,1,8,8,4,0,0,6,0,0,1,0,0,0.278
6299,2019,5,29,»ï¼º,1,39,37,8,3,5,0,0,2,2,1,0,0,3,1,1,1,0,0,0.21600000000000003
6300,2019,5,29,Hero,1,34,30,6,4,1,0,1,2,2,3,0,0,5,0,1,2,0,0,0.2
