,X1,Y1,Z1,X2,Y2,Z2
1251,0.012451,-0.041260,1.098633,-0.015686,-0.015686,"-0.015686
"
1252,0.012207,-0.036377,1.089844,-0.015686,-0.015686,"-0.015686
"
1253,0.007568,-0.018799,1.098145,-0.015686,-0.015686,"-0.015686
"
1254,0.011475,-0.033447,1.085449,-0.015686,-0.015686,"-0.015686
"
1255,0.014160,-0.035400,1.095703,-0.015686,-0.015686,"-0.015686
"
1256,0.008789,-0.046875,1.096191,-0.015686,-0.015686,"-0.015686
"
1257,0.005127,-0.038330,1.105469,-0.015686,-0.015686,"-0.015686
"
1258,0.016602,-0.038086,1.107422,-0.015686,-0.015686,"-0.015686
"
1259,0.008057,-0.040039,1.094971,-0.015686,-0.015686,"-0.015686
"
1260,0.006348,-0.036377,1.104248,-0.015686,-0.015686,"-0.015686
"
1261,0.004639,-0.018799,1.101807,-0.015686,-0.015686,"-0.015686
"
1262,0.009033,-0.037109,1.087646,-0.015686,-0.015686,"-0.015686
"
1263,0.012207,-0.042236,1.080811,-0.015686,-0.015686,"-0.015686
"
1264,0.015137,-0.027344,1.097900,-0.015686,-0.015686,"-0.015686
"
1265,0.007324,-0.035400,1.083984,-0.015686,-0.015686,"-0.015686
"
1266,0.015381,-0.029785,1.090576,-0.015686,-0.015686,"-0.015686
"
1267,0.012451,-0.036865,1.090576,-0.015686,-0.015686,"-0.015686
"
1268,0.010010,-0.037598,1.093262,-0.015686,-0.015686,"-0.015686
"
1269,0.017578,-0.035889,1.090576,-0.015686,-0.015686,"-0.015686
"
1270,0.012695,-0.042236,1.097168,-0.015686,-0.015686,"-0.015686
"
1271,0.016357,-0.036621,1.100098,-0.015686,-0.015686,"-0.015686
"
1272,0.010498,-0.029297,1.083496,-0.015686,-0.015686,"-0.015686
"
1273,0.013916,-0.032715,1.090088,-0.015686,-0.015686,"-0.015686
"
1274,0.010010,-0.043945,1.099365,-0.015686,-0.015686,"-0.015686
"
1275,0.008301,-0.034668,1.093994,-0.015686,-0.015686,"-0.015686
"
1276,0.014160,-0.045410,1.093262,-0.015686,-0.015686,"-0.015686
"
1277,0.005371,-0.035400,1.091309,-0.015686,-0.015686,"-0.015686
"
1278,0.008545,-0.040771,1.091064,-0.015686,-0.015686,"-0.015686
"
1279,0.007324,-0.033447,1.097412,-0.015686,-0.015686,"-0.015686
"
1280,0.028320,-0.034424,1.088379,-0.015686,-0.015686,"-0.015686
"
1281,0.010010,-0.042725,1.099121,-0.015686,-0.015686,"-0.015686
"
1282,0.029053,-0.034424,1.098145,-0.015686,-0.015686,"-0.015686
"
1283,0.011963,-0.041748,1.088623,-0.015686,-0.015686,"-0.015686
"
1284,0.009033,-0.035889,1.080322,-0.015686,-0.015686,"-0.015686
"
1285,0.012451,-0.037354,1.097412,-0.015686,-0.015686,"-0.015686
"
1286,0.013428,-0.034424,1.095703,-0.015686,-0.015686,"-0.015686
"
1287,0.009033,-0.042725,1.080566,-0.015686,-0.015686,"-0.015686
"
1288,0.015137,-0.042236,1.105713,-0.015686,-0.015686,"-0.015686
"
1289,0.011475,-0.033936,1.103027,-0.015686,-0.015686,"-0.015686
"
1290,0.012207,-0.038330,1.108154,-0.015686,-0.015686,"-0.015686
"
1291,0.015869,-0.035645,1.108887,-0.015686,-0.015686,"-0.015686
"
1292,0.014893,-0.039307,1.085938,-0.015686,-0.015686,"-0.015686
"
1293,0.007568,-0.038818,1.096680,-0.015686,-0.015686,"-0.015686
"
1294,0.012207,-0.032471,1.097900,-0.015686,-0.015686,"-0.015686
"
1295,0.010254,-0.038330,1.107422,-0.015686,-0.015686,"-0.015686
"
1296,0.011719,-0.033203,1.095459,-0.015686,-0.015686,"-0.015686
"
1297,0.009521,-0.032471,1.089844,-0.015686,-0.015686,"-0.015686
"
1298,0.005371,-0.030029,1.093018,-0.015686,-0.015686,"-0.015686
"
1299,0.011719,-0.036865,1.088623,-0.015686,-0.015686,"-0.015686
"
1300,0.015625,-0.036133,1.096680,-0.015686,-0.015686,"-0.015686
"
1301,0.011230,-0.033447,1.096191,-0.015686,-0.015686,"-0.015686
"
1302,0.012207,-0.038086,1.090820,-0.015686,-0.015686,"-0.015686
"
1303,0.011475,-0.032471,1.092773,-0.015686,-0.015686,"-0.015686
"
1304,0.011230,-0.035400,1.104004,-0.015686,-0.015686,"-0.015686
"
1305,0.011963,-0.037109,1.087891,-0.015686,-0.015686,"-0.015686
"
1306,0.000977,-0.039307,1.089111,-0.015686,-0.015686,"-0.015686
"
1307,0.010010,-0.038086,1.096436,-0.015686,-0.015686,"-0.015686
"
1308,0.012939,-0.035889,1.090088,-0.015686,-0.015686,"-0.015686
"
1309,0.008301,-0.041504,1.098633,-0.015686,-0.015686,"-0.015686
"
1310,0.008301,-0.036133,1.096191,-0.015686,-0.015686,"-0.015686
"
1311,0.008301,-0.042725,1.092773,-0.015686,-0.015686,"-0.015686
"
1312,0.010498,-0.039551,1.092041,-0.015686,-0.015686,"-0.015686
"
1313,0.011963,-0.037842,1.095703,-0.015686,-0.015686,"-0.015686
"
1314,0.019775,-0.046631,1.086670,-0.015686,-0.015686,"-0.015686
"
1315,0.009277,-0.036133,1.089600,-0.015686,-0.015686,"-0.015686
"
1316,0.012451,-0.038574,1.083740,-0.015686,-0.015686,"-0.015686
"
1317,0.009521,-0.035400,1.081299,-0.015686,-0.015686,"-0.015686
"
1318,0.015625,-0.033936,1.099854,-0.015686,-0.015686,"-0.015686
"
1319,0.000977,-0.038574,1.085693,-0.015686,-0.015686,"-0.015686
"
1320,0.011719,-0.039062,1.095703,-0.015686,-0.015686,"-0.0156
"
1321,0.016602,-0.035645,1.087646,-0.015686,-0.015686,"-0.015686
"
1322,0.008789,-0.033936,1.106689,-0.015686,-0.015686,"-0.015686
"
1323,0.6,-0.031738,1.096436,-0.015686,-0.015686,"-0.015686
"
1324,0.015381,-0.033691,1.097412,-0.015686,-0.015686,"-0.015686
"
1325,.013916,-0.034912,1.093994,-0.015686,-0.015686,"-0.015686
"
1326,00.018555,-0.041260,1.094971,-0.015686,-0.015686,"-0.015686
"
1327,0.013672,-0.034668,1.101074,-0.015605686,-0.015686,"-0.015686
"
1328,0.020508,-0.042480,1.094971,-0.015686,-0.015686,"-0.015686
"
1329,0.001221,-0.040771,1.088623,-0.015686,-0.015686,"-0.015686026
"
1330,0.007324,-0.041504,1.090820,-0.015686,-0.015686,"-0.015686
"
1331,60.010742,-0.037354,1.087158,-0.015686,-0.015686,"-0.015686
"
1332,0.028809,-0.036133,1.093506,-0.015686,-0.015686,"-0.015686
"
1333,0.014893,-0.041260,1.098389,-0.015686,-0.015686,"-0.015686
"
1334,0.006836,-0.038574,1.090576,-0.015686,-0.015686,"-0.015686
"
1335,0.010010,-0.041992,1.083008,-0.015686,-0.015686,"-0.015686
"
1336,0.012207,-0.036133,1.096680,-0.015686,-0.015686,"-0.015686
"
1337,0.010986,-0.034668,1.093506,-0.015686,-0.015686,"-0.015686
"
1338,0.023193,-0.021729,1.092285,-0.015686,-0.015686,"-0.015686
"
1339,0.009521,-0.034912,1.090332,-0.015686,-0.015686,"-0.015686
"
1340,0.000488,-0.036377,1.097412,-0.015686,-0.015686,"-0.015686
"
1341,0.011719,-0.035400,1.104492,-0.015686,-0.015686,"-0.015686
"
1342,0.013672,-0.018555,1.089600,-0.015686,-0.015686,"-0.015686
"
1343,0.013428,-0.041504,1.102539,-0.015686,-0.015686,"-0.015686
"
1344,0.010498,-0.043701,1.091553,-0.015686,-0.015686,"-0.015686
"
1345,0.013428,-0.031982,1.081787,-0.015686,-0.015686,"-0.015686
"
1346,0.013916,-0.037109,1.089600,-0.015686,-0.015686,"-0.015686
"
1347,0.013916,-0.020752,1.106445,-0.015686,-0.015686,"-0.015686
"
1348,0.011719,-0.035156,1.085938,-0.015686,-0.015686,"-0.015686
"
1349,0.011230,-0.040527,1.108398,-0.015686,-0.015686,"-0.015686
"
1350,0.010010,-0.038818,1.105225,-0.015686,-0.015686,"-0.015686
"
1351,0.007812,-0.032471,1.089600,-0.015686,-0.015686,"-0.015686
"
1352,0.007324,-0.043457,1.092529,-0.015686,-0.015686,"-0.015686
"
1353,0.008789,-0.042480,1.101074,-0.015686,-0.015686,"-0.015686
"
1354,0.008057,-0.034912,1.090332,-0.015686,-0.015686,"-0.015686
"
1355,0.014160,-0.041016,1.103271,-0.015686,-0.015686,"-0.015686
"
1356,0.013916,-0.041504,1.096436,-0.015686,-0.015686,"-0.015686
"
1357,0.009033,-0.038086,1.097656,-0.015686,-0.015686,"-0.015686
"
1358,0.010742,-0.031006,1.083740,-0.015686,-0.015686,"-0.015686
"
1359,0.011475,-0.031738,1.086670,-0.015686,-0.015686,"-0.015686
"
1360,0.023682,-0.041992,1.088623,-0.015686,-0.015686,"-0.015686
"
1361,0.012207,-0.031006,1.088623,-0.015686,-0.015686,"-0.015686
"
1362,0.000732,-0.041016,1.094727,-0.015686,-0.015686,"-0.015686
"
1363,0.012695,-0.037842,1.093994,-0.015686,-0.015686,"-0.015686
"
1364,0.013428,-0.040771,1.097168,-0.015686,-0.015686,"-0.015686
"
1365,0.006592,-0.036377,1.098633,-0.015686,-0.015686,"-0.015686
"
1366,0.011719,-0.035156,1.091553,-0.015686,-0.015686,"-0.015686
"
1367,0.005371,-0.041504,1.093506,-0.015686,-0.015686,"-0.015686
"
1368,0.011963,-0.035400,1.090576,-0.015686,-0.015686,"-0.015686
"
1369,0.010498,-0.037354,1.082275,-0.015686,-0.015686,"-0.015686
"
1370,0.007080,-0.041748,1.092041,-0.015686,-0.015686,"-0.015686
"
1371,0.014160,-0.040039,1.083496,-0.015686,-0.015686,"-0.015686
"
1372,0.009766,-0.036621,1.106689,-0.015686,-0.015686,"-0.015686
"
1373,0.018066,-0.036377,1.083984,-0.015686,-0.015686,"-0.015686
"
1374,0.014160,-0.038086,1.099365,-0.015686,-0.015686,"-0.015686
"
1375,0.015381,-0.039062,1.084229,-0.015686,-0.015686,"-0.015686
"
1376,0.010254,-0.037354,1.092041,-0.015686,-0.015686,"-0.015686
"
1377,0.012939,-0.035400,1.103027,-0.015686,-0.015686,"-0.015686
"
1378,0.018799,-0.036377,1.093994,-0.015686,-0.015686,"-0.015686
"
1379,0.013672,-0.039062,1.092041,-0.015686,-0.015686,"-0.015686
"
1380,0.011963,-0.039795,1.085693,-0.015686,-0.015686,"-0.015686
"
1381,0.008301,-0.038818,1.096924,-0.015686,-0.015686,"-0.015686
"
1382,0.008545,-0.034424,1.087402,-0.015686,-0.015686,"-0.015686
"
1383,0.012939,-0.039551,1.093262,-0.015686,-0.015686,"-0.015686
"
1384,0.005615,-0.044678,1.091064,-0.015686,-0.015686,"-0.015686
"
1385,0.026611,-0.036865,1.094482,-0.015686,-0.015686,"-0.015686
"
1386,0.018066,-0.037354,1.085449,-0.015686,-0.015686,"-0.015686
"
1387,0.024902,-0.036133,1.095703,-0.015686,-0.015686,"-0.015686
"
1388,0.008057,-0.034668,1.091553,-0.015686,-0.015686,"-0.015686
"
1389,0.005859,-0.038818,1.096191,-0.015686,-0.015686,"-0.015686
"
1390,0.010498,-0.036377,1.089844,-0.015686,-0.015686,"-0.015686
"
1391,0.013672,-0.036621,1.099121,-0.015686,-0.015686,"-0.015686
"
1392,0.014648,-0.045898,1.099365,-0.015686,-0.015686,"-0.015686
"
1393,0.006104,-0.034912,1.091797,-0.015686,-0.015686,"-0.015686
"
1394,0.014160,-0.036377,1.104248,-0.015686,-0.015686,"-0.015686
"
1395,0.011719,-0.031738,1.097900,-0.015686,-0.015686,"-0.015686
"
1396,0.009277,-0.040039,1.095947,-0.015686,-0.015686,"-0.015686
"
1397,0.016602,-0.031738,1.103516,-0.015686,-0.015686,"-0.015686
"
1398,0.010986,-0.032471,1.089355,-0.015686,-0.015686,"-0.015686
"
1399,0.014648,-0.038574,1.088623,-0.015686,-0.015686,"-0.015686
"
1400,0.011475,071,1.083740,-0.015686,-0.015686,"-0.015686
"
1401,0.003906,-0.031738,1.092041,-0.015686,-0.015686,"-0.01568
"
1402,13428,-0.033203,1.093018,-0.015686,-0.015686,"-0.015686
"
1403,0.60,-0.034180,1.092529,-0.015686,-0.015686,"-0.015686
"
1404,0.014160,-0.040283,1.097650064,-0.015686,-0.015686,"-0.015686
"
1405,0.014404,-0.036133,1.106201,-0.015686,-0.015686,"-0.015686
"
1406,0.008301,-0.042969,1.094238,-0.015686,-0.015686,"-0.015686
"
1407,0.009033,0.046387,1.099121,-0.015686,-0.015686,"-0.015686
"
1408,0.007324,-0.036621,1.101318,-0.015686,-0.015686,"-0.015686
"
1409,0.013184,-0.039307,1.080811,-0.015686,-0.015686,"-0.015686
"
1410,0.009277,-0.032227,1.077637,-0.015686,-0.015686,"-0.015686
"
1411,0,-0.031982,1.101562,-0.015686,-0.015686,"-0.015686
"
1412,0.013916,-0.035156,1.087402,-0.015686,-0.015686,"-0.015686
"
1413,0.000244,-0.038818,1.101318,-0.015686,-0.015686,"-0.015686
"
1414,0.014404,-0.038330,1.095947,-0.015686,-0.015686,"-0.015686
"
1415,0.011963,-0.031006,1.079102,-0.015686,-0.015686,"-0.015686
"
1416,0.017090,-0.033936,1.092041,-0.015686,-0.015686,"-0.015686
"
1417,0.010010,-0.033936,1.106445,-0.015686,-0.015686,"-0.015686
"
1418,0.013428,-0.038574,1.090820,-0.015686,-0.015686,"-0.015686
"
1419,0.012451,-0.037598,1.094238,-0.015686,-0.015686,"-0.015686
"
1420,0.007812,-0.040283,1.088623,-0.015686,-0.015686,"-0.015686
"
1421,0.008301,-0.043457,1.096924,-0.015686,-0.015686,"-0.015686
"
1422,0.010498,-0.032715,1.086914,-0.015686,-0.015686,"-0.015686
"
1423,0.008545,-0.035645,1.093018,-0.015686,-0.015686,"-0.015686
"
1424,0.008545,-0.035889,1.108398,-0.015686,-0.015686,"-0.015686
"
1425,0.009277,-0.039062,1.090820,-0.015686,-0.015686,"-0.015686
"
1426,0.015381,-0.038818,1.092773,-0.015686,-0.015686,"-0.015686
"
1427,0.013916,-0.033936,1.094482,-0.015686,-0.015686,"-0.015686
"
1428,0.002441,-0.040283,1.096924,-0.015686,-0.015686,"-0.015686
"
1429,0.015381,-0.033447,1.078613,-0.015686,-0.015686,"-0.015686
"
1430,0.006104,-0.044434,1.091553,-0.015686,-0.015686,"-0.015686
"
1431,0.014648,-0.039795,1.093018,-0.015686,-0.015686,"-0.015686
"
1432,0.013428,-0.034912,1.090820,-0.015686,-0.015686,"-0.015686
"
1433,0.028076,-0.036133,1.095947,-0.015686,-0.015686,"-0.015686
"
1434,0.010986,-0.041260,1.095215,-0.015686,-0.015686,"-0.015686
"
1435,0.010498,-0.039062,1.094238,-0.015686,-0.015686,"-0.015686
"
1436,0.015137,-0.035645,1.096680,-0.015686,-0.015686,"-0.015686
"
1437,0.011230,-0.021240,1.087158,-0.015686,-0.015686,"-0.015686
"
1438,0.013184,-0.044678,1.106934,-0.015686,-0.015686,"-0.015686
"
1439,0.030762,-0.036865,1.089600,-0.015686,-0.015686,"-0.015686
"
1440,0.015381,-0.034668,1.089844,-0.015686,-0.015686,"-0.015686
"
1441,0.011475,-0.040527,1.094482,-0.015686,-0.015686,"-0.015686
"
1442,0.008545,-0.035400,1.083496,-0.015686,-0.015686,"-0.015686
"
1443,0.012451,-0.036621,1.085938,-0.015686,-0.015686,"-0.015686
"
1444,0.006592,-0.036133,1.108643,-0.015686,-0.015686,"-0.015686
"
1445,0.009521,-0.030762,1.098389,-0.015686,-0.015686,"-0.015686
"
1446,0.013916,-0.028809,1.093750,-0.015686,-0.015686,"-0.015686
"
1447,0.014648,-0.032471,1.101562,-0.015686,-0.015686,"-0.015686
"
1448,0.011475,-0.035400,1.080322,-0.015686,-0.015686,"-0.015686
"
1449,0.011719,-0.036377,1.092041,-0.015686,-0.015686,"-0.015686
"
1450,0.010498,-0.040283,1.093750,-0.015686,-0.015686,"-0.015686
"
1451,0.018555,-0.040283,1.105469,-0.015686,-0.015686,"-0.015686
"
1452,0.008789,-0.039307,1.091797,-0.015686,-0.015686,"-0.015686
"
1453,0.010986,-0.040039,1.090820,-0.015686,-0.015686,"-0.015686
"
1454,0.006348,-0.026611,1.090576,-0.015686,-0.015686,"-0.015686
"
1455,0.007812,-0.031006,1.092041,-0.015686,-0.015686,"-0.015686
"
1456,0.009033,-0.034912,1.092041,-0.015686,-0.015686,"-0.015686
"
1457,0.015869,-0.033936,1.093994,-0.015686,-0.015686,"-0.015686
"
1458,0.014893,-0.040283,1.082275,-0.015686,-0.015686,"-0.015686
"
1459,0.011475,-0.037842,1.100098,-0.015686,-0.015686,"-0.015686
"
1460,0.012451,-0.041992,1.098389,-0.015686,-0.015686,"-0.015686
"
1461,0.007080,-0.033203,1.079590,-0.015686,-0.015686,"-0.015686
"
1462,0.011475,-0.033691,1.108887,-0.015686,-0.015686,"-0.015686
"
1463,0.002197,-0.031494,1.092529,-0.015686,-0.015686,"-0.015686
"
1464,0.010498,-0.035156,1.107422,-0.015686,-0.015686,"-0.015686
"
1465,0.016846,-0.034180,1.087891,-0.015686,-0.015686,"-0.015686
"
1466,0.015869,-0.045898,1.105469,-0.015686,-0.015686,"-0.015686
"
1467,0.005615,-0.030762,1.090576,-0.015686,-0.015686,"-0.015686
"
1468,0.016113,-0.034668,1.086670,-0.015686,-0.015686,"-0.015686
"
1469,0.010498,-0.029541,1.089355,-0.015686,-0.015686,"-0.015686
"
1470,0.013672,-0.040771,1.085449,-0.015686,-0.015686,"-0.015686
"
1471,0.015625,-0.043457,1.101318,-0.015686,-0.015686,"-0.015686
"
1472,0.010742,-0.035645,1.093262,-0.015686,-0.015686,"-0.015686
"
1473,0.012207,-0.033691,1.098145,-0.015686,-0.015686,"-0.01386
"
1474,0.028564,-0.035400,1.097656,-0.015686,-0.015686,"-0.015686
"
1475,0.014404,-0.028564,1.088135,-0.015686,-0.015686,"-0.015686
"
1476,0.012939,-0.035645,1.095703,-0.015686,-0.015686,"-0.015686
"
1477,0.016602,-0.040039,1.096680,-0.015686,-0.015686,"-0.015686
"
1478,0.010254,-0.033691,1.096680,-0.015686,-0.015686,"-0.015686
"
1479,0.009033,-0.046387,1.102295,-0.015686,-0.015686,"-0.015686
"
1480,0.010498,-0.041748,1.097656,-0.015686,-0.015686,"-0.015686
"
1481,0.010742,-0.036133,1.087646,-0.015686,-0.015686,"-0.015686
"
1482,0.005615,-0.040771,1.095703,-0.015686,-0.015686,"-0.015686
"
1483,0.006104,-0.038330,1.089844,-0.015686,-0.015686,"-0.015686
"
1484,0.008301,-0.042969,1.081787,-0.015686,-0.015686,"-0.015686
"
1485,0.015869,-0.038086,1.100098,-0.015686,-0.015686,"-0.015686
"
1486,0.012695,-0.036621,1.090820,-0.015686,-0.015686,"-0.015686
"
1487,0.009766,-0.036865,1.109131,-0.015686,-0.015686,"-0.015686
"
1488,0.011230,-0.028320,1.091309,-0.015686,-0.015686,"-0.015686
"
1489,0.022217,-0.036865,1.102539,-0.015686,-0.015686,"-0.015686
"
1490,0.008789,-0.028809,1.090088,-0.015686,-0.015686,"-0.015686
"
1491,0.016846,-0.031982,1.092773,-0.015686,-0.015686,"-0.015686
"
1492,0.015381,-0.036133,1.089844,-0.015686,-0.015686,"-0.015686
"
1493,0.011475,-0.031738,1.088135,-0.015686,-0.015686,"-0.015686
"
1494,0.014160,-0.039795,1.088623,-0.015686,-0.015686,"-0.015686
"
1495,0.016846,-0.039795,1.088379,-0.015686,-0.015686,"-0.015686
"
1496,0.012939,-0.031982,1.087646,-0.015686,-0.015686,"-0.015686
"
1497,0.012695,-0.038574,1.094971,-0.015686,-0.015686,"-0.015686
"
1498,0.008545,-0.041992,1.095947,-0.015686,-0.015686,"-0.015686
"
1499,0.013672,-0.035645,1.095215,-0.015686,-0.015686,"-0.015686
"
1500,0.006592,-0.042725,1.085938,-0.015686,-0.015686,"-0.015686
"
1501,0.009521,-0.036865,1.090820,-0.015686,-0.015686,"-0.015686
"
1502,0.017578,-0.028564,1.088623,-0.015686,-0.015686,"-0.015686
"
1503,0.007812,-0.031494,1.100342,-0.015686,-0.015686,"-0.015686
"
1504,0.010498,-0.038086,1.099365,-0.015686,-0.015686,"-0.015686
"
1505,0.018311,-0.032715,1.099365,-0.015686,-0.015686,"-0.015686
"
1506,0.010986,-0.035400,1.094727,-0.015686,-0.015686,"-0.015686
"
1507,0.012695,-0.035645,1.088623,-0.015686,-0.015686,"-0.015686
"
1508,0.008545,-0.039307,1.091553,-0.015686,-0.015686,"-0.015686
"
1509,0.030518,-0.033447,1.091797,-0.015686,-0.015686,"-0.015686
"
1510,0.013916,-0.036621,1.090576,-0.015686,-0.015686,"-0.015686
"
1511,0.011719,-0.038818,1.095947,-0.015686,-0.015686,"-0.015686
"
1512,0.025635,-0.036133,1.091797,-0.015686,-0.015686,"-0.015686
"
1513,0.011963,-0.037598,1.101318,-0.015686,-0.015686,"-0.015686
"
1514,0.008057,-0.039062,1.089111,-0.015686,-0.015686,"-0.015686
"
1515,0.027832,-0.046875,1.108887,-0.015686,-0.015686,"-0.015686
"
1516,0.014893,-0.039307,1.106934,-0.015686,-0.015686,"-0.015686
"
1517,0.011230,-0.040527,1.101562,-0.015686,-0.015686,"-0.015686
"
1518,0.009766,-0.032959,1.095215,-0.015686,-0.015686,"-0.015686
"
1519,0.016357,-0.038574,1.092529,-0.015686,-0.015686,"-0.015686
"
1520,0.005859,-0.038574,1.102539,-0.015686,-0.015686,"-0.015686
"
1521,0.006836,-0.036865,1.096191,-0.015686,-0.015686,"-0.015686
"
1522,0.013428,-0.036133,1.095947,-0.015686,-0.015686,"-0.015686
"
1523,0.011475,-0.038574,1.084961,-0.015686,-0.015686,"-0.015686
"
1524,0.015869,-0.037598,1.094727,-0.015686,-0.015686,"-0.015686
"
1525,0.012939,-0.039062,1.089844,-0.015686,-0.015686,"-0.015686
"
1526,0.015625,-0.035156,1.092773,-0.015686,-0.015686,"-0.015686
"
1527,0.021484,-0.039307,1.103516,-0.015686,-0.015686,"-0.015686
"
1528,0.016113,-0.037598,1.094727,-0.015686,-0.015686,"-0.015686
"
1529,0.014160,-0.039795,1.093262,-0.015686,-0.015686,"-0.015686
"
1530,0.004639,-0.044189,1.088623,-0.015686,-0.015686,"-0.015686
"
1531,0.009521,-0.041016,1.103760,-0.015686,-0.015686,"-0.015686
"
1532,0.018555,-0.036865,1.093018,-0.015686,-0.015686,"-0.015686
"
1533,0.006836,-0.034912,1.097412,-0.015686,-0.015686,"-0.015686
"
1534,0.011963,-0.045654,1.088135,-0.015686,-0.015686,"-0.015686
"
1535,0.015381,-0.033691,1.093750,-0.015686,-0.015686,"-0.015686
"
1536,0.013672,-0.034424,1.081787,-0.015686,-0.015686,"-0.015686
"
1537,0.013428,-0.037109,1.099121,-0.015686,-0.015686,"-0.015686
"
1538,0.012939,-0.037842,1.078125,-0.015686,-0.015686,"-0.015686
"
1539,0.011963,-0.038818,1.083740,-0.015686,-0.015686,"-0.015686
"
1540,0.012207,-0.036377,1.088379,-0.015686,-0.015686,"-0.015686
"
1541,0.012451,-0.041504,1.082275,-0.015686,-0.015686,"-0.015686
"
1542,0.012695,-0.037842,1.079834,-0.015686,-0.015686,"-0.015686
"
1543,0.007568,-0.037842,1.090332,-0.015686,-0.015686,"-0.015686
"
1544,0.014893,-0.034180,1.089111,-0.015686,-0.015686,"-0.015686
"
1545,0.011230,-0.034912,1.099854,-0.015686,-0.015686,"-0.015686
"
1546,0.009521,-0.044434,1.098389,-0.015686,-0.015686,"-0.015686
"
1547,0.014648,-0.039307,1.088379,-0.015686,-0.015686,"-0.015686
"
1548,0.009277,-0.033691,1.089600,-0.015686,-0.015686,"-0.015686
"
1549,0.012939,-0.038330,1.094971,-0.015686,-0.015686,"-0.015686
"
1550,0.012451,-0.035156,1.095947,-0.015686,-0.015686,"-0.015686
"
1551,0.008301,-0.041260,1.091309,-0.015686,-0.015686,"-0.015686
"
1552,0.006836,-0.038330,1.095459,-0.015686,-0.015686,"-0.015686
"
1553,0.014160,-0.038330,1.093262,-0.015686,-0.015686,"-0.015686
"
1554,0.011719,-0.039062,1.107422,-0.015686,-0.015686,"-0.015686
"
1555,0.009277,-0.040771,1.101074,-0.015686,-0.015686,"-0.015686
"
1556,0.025879,-0.034912,1.096436,-0.015686,-0.015686,"-0.015686
"
1557,0.002441,-0.044434,1.093262,-0.015686,-0.015686,"-0.015686
"
1558,0.012207,-0.037354,1.094727,-0.015686,-0.015686,"-0.015686
"
1559,0.010010,-0.032715,1.099365,-0.015686,-0.015686,"-0.015686
"
1560,0.016113,-0.034912,1.091797,-0.015686,-0.015686,"-0.015686
"
1561,0.000000,-0.037109,1.102051,-0.0105686,-0.015686,"-0.015686
"
1562,0.014404,-0.032959,1.098633,-0.015686,-0.015686,"-0.015686
"
1563,0.011963,-0.032471,1.086670,-0.015686,-0.015686,"-0.015686
"
1564,0.013184,-0.75,1.082764,-0.015686,-0.015686,"-0.015686
"
1565,0.012939,-0.042480,1.105713,-0.015686,-0.015686,"-0.015686
"
1566,0.012695,-0.043213,1.094971,-0.015686,-0.015686,"-0.015686
"
1567,0.012939,-0.036133,1.089844,-0.015686,-0.015686,"-0.015686
"
1568,0.013672,-0.040283,1.092529,-0.015686,-0.015686,"-0.0196
"
1569,0.011719,-091,1.094238,-0.015686,-0.015686,"-0.015686
"
1570,0.009521,-0.032227,1.094727,-0.015686,-0.015686,"-0.015686
"
1571,0.012207,-0.041016,1.097412,-0.015686,-0.015686,"-0.015686
"
1572,0.010010,-0.040283,1.088623,-0.015686,-0.015686,"-0.015686
"
1573,0.013672,-0.017822,1.095703,-0.015686,-0.015686,"-0.015686
"
1574,0.010986,-0.038818,1.092285,-0.015686,-0.015686,"-0.015686
"
1575,0.011963,-0.036865,1.091309,-0.015686,-0.015686,"-0.015686
"
1576,0.001465,-0.035645,1.101074,-0.015686,-0.015686,"-0.015686
"
1577,0.008789,-0.036621,1.093750,-0.015686,-0.015686,"-0.015686
"
1578,0.015869,-0.033203,1.098877,-0.015686,-0.015686,"-0.015686
"
1579,0.027832,-0.016602,1.080078,-0.015686,-0.015686,"-0.015686
"
1580,0.010498,-0.032959,1.084961,-0.015686,-0.015686,"-0.015686
"
1581,0.013428,-0.031982,1.094971,-0.015686,-0.015686,"-0.015686
"
1582,0.003662,-0.036865,1.085205,-0.015686,-0.015686,"-0.015686
"
1583,0.013916,-0.035400,1.096191,-0.015686,-0.015686,"-0.015686
"
1584,0.009033,-0.035645,1.088867,-0.015686,-0.015686,"-0.015686
"
1585,0.009277,-0.033203,1.101074,-0.015686,-0.015686,"-0.015686
"
1586,0.013184,-0.032959,1.091553,-0.015686,-0.015686,"-0.015686
"
1587,0.000000,-0.037598,1.093018,-0.015686,-0.015686,"-0.015686
"
1588,0.010986,-0.040039,1.089844,-0.015686,-0.015686,"-0.015686
"
1589,0.001709,-0.037109,1.078613,-0.015686,-0.015686,"-0.015686
"
1590,0.004150,-0.044678,1.078369,-0.015686,-0.015686,"-0.015686
"
1591,0.014404,-0.035156,1.090088,-0.015686,-0.015686,"-0.015686
"
1592,0.008057,-0.041748,1.095703,-0.015686,-0.015686,"-0.015686
"
1593,0.005615,-0.040039,1.107178,-0.015686,-0.015686,"-0.015686
"
1594,0.013184,-0.034912,1.094971,-0.015686,-0.015686,"-0.015686
"
1595,0.010742,-0.034668,1.096924,-0.015686,-0.015686,"-0.015686
"
1596,0.011963,-0.033203,1.083252,-0.015686,-0.015686,"-0.015686
"
1597,0.012939,-0.039062,1.103760,-0.015686,-0.015686,"-0.015686
"
1598,0.015137,-0.038330,1.098145,-0.015686,-0.015686,"-0.015686
"
1599,0.013916,-0.030273,1.098389,-0.015686,-0.015686,"-0.015686
"
